SEASON_ID,GAME_DATE,GAME_ID,AWAY_NAME,HOME_NAME,AWAY_ID,HOME_ID
22023,2024-01-22,0022300606,Milwaukee Bucks,Detroit Pistons,1610612749,1610612765
22023,2024-01-23,0022300614,Denver Nuggets,Indiana Pacers,1610612743,1610612754
22023,2024-01-23,0022300615,New York Knicks,Brooklyn Nets,1610612752,1610612751
22023,2024-01-23,0022300616,Utah Jazz,New Orleans Pelicans,1610612762,1610612740
22023,2024-01-23,0022300617,Portland Trail Blazers,Oklahoma City Thunder,1610612757,1610612760
22023,2024-01-23,0022300618,Los Angeles Lakers,Los Angeles Clippers,1610612747,1610612746
22023,2024-01-24,0022300620,Minnesota Timberwolves,Washington Wizards,1610612750,1610612764
22023,2024-01-24,0022300622,Oklahoma City Thunder,San Antonio Spurs,1610612760,1610612759
22023,2024-01-24,0022300625,Phoenix Suns,Dallas Mavericks,1610612756,1610612742
22023,2024-01-24,0022300624,Cleveland Cavaliers,Milwaukee Bucks,1610612739,1610612749
22023,2024-01-24,0022300619,Charlotte Hornets,Detroit Pistons,1610612766,1610612765
22023,2024-01-24,0022300626,Atlanta Hawks,Golden State Warriors,1610612737,1610612744
22023,2024-01-24,0022300621,Memphis Grizzlies,Miami Heat,1610612763,1610612748
22023,2024-01-24,0022300623,Portland Trail Blazers,Houston Rockets,1610612757,1610612745
22023,2024-01-25,0022300632,Sacramento Kings,Golden State Warriors,1610612758,1610612744
22023,2024-01-25,0022300633,Chicago Bulls,Los Angeles Lakers,1610612741,1610612747
22023,2024-01-25,0022300630,Boston Celtics,Miami Heat,1610612738,1610612748
22023,2024-01-25,0022300631,Denver Nuggets,New York Knicks,1610612743,1610612752
22023,2024-01-25,0022300627,Philadelphia 76ers,Indiana Pacers,1610612755,1610612754
22023,2024-01-25,0022300628,Utah Jazz,Washington Wizards,1610612762,1610612764
22023,2024-01-25,0022300629,Minnesota Timberwolves,Brooklyn Nets,1610612750,1610612751
22023,2024-01-26,0022300641,Portland Trail Blazers,San Antonio Spurs,1610612757,1610612759
22023,2024-01-26,0022300639,Cleveland Cavaliers,Milwaukee Bucks,1610612739,1610612749
22023,2024-01-26,0022300638,Orlando Magic,Memphis Grizzlies,1610612753,1610612763
22023,2024-01-26,0022300636,Phoenix Suns,Indiana Pacers,1610612756,1610612754
22023,2024-01-26,0022300640,Oklahoma City Thunder,New Orleans Pelicans,1610612760,1610612740
22023,2024-01-26,0022300637,Los Angeles Clippers,Toronto Raptors,1610612746,1610612761
22023,2024-01-26,0022300635,Houston Rockets,Charlotte Hornets,1610612745,1610612766
22023,2024-01-26,0022300634,Dallas Mavericks,Atlanta Hawks,1610612742,1610612737
22023,2024-01-27,0022300649,Minnesota Timberwolves,San Antonio Spurs,1610612750,1610612759
22023,2024-01-27,0022300650,Los Angeles Lakers,Golden State Warriors,1610612747,1610612744
22023,2024-01-27,0022300651,Sacramento Kings,Dallas Mavericks,1610612758,1610612742
22023,2024-01-27,0022300646,Los Angeles Clippers,Boston Celtics,1610612746,1610612738
22023,2024-01-27,0022300648,New Orleans Pelicans,Milwaukee Bucks,1610612740,1610612749
22023,2024-01-27,0022300644,Philadelphia 76ers,Denver Nuggets,1610612755,1610612743
22023,2024-01-27,0022300645,Houston Rockets,Brooklyn Nets,1610612745,1610612751
22023,2024-01-27,0022300643,Miami Heat,New York Knicks,1610612748,1610612752
22023,2024-01-27,0022300642,Washington Wizards,Detroit Pistons,1610612764,1610612765
22023,2024-01-27,0022300647,Utah Jazz,Charlotte Hornets,1610612762,1610612766
22023,2024-01-28,0022300654,Oklahoma City Thunder,Detroit Pistons,1610612760,1610612765
22023,2024-01-28,0022300656,Chicago Bulls,Portland Trail Blazers,1610612741,1610612757
22023,2024-01-28,0022300655,Phoenix Suns,Orlando Magic,1610612756,1610612753
22023,2024-01-28,0022300653,Toronto Raptors,Atlanta Hawks,1610612761,1610612737
22023,2024-01-28,0022300652,Memphis Grizzlies,Indiana Pacers,1610612763,1610612754
22023,2024-01-29,0022300661,Phoenix Suns,Miami Heat,1610612756,1610612748
22023,2024-01-29,0022300660,Utah Jazz,Brooklyn Nets,1610612762,1610612751
22023,2024-01-29,0022300658,Los Angeles Clippers,Cleveland Cavaliers,1610612746,1610612739
22023,2024-01-29,0022300657,New York Knicks,Charlotte Hornets,1610612752,1610612766
22023,2024-01-29,0022300659,New Orleans Pelicans,Boston Celtics,1610612740,1610612738
22023,2024-01-29,0022300667,Milwaukee Bucks,Denver Nuggets,1610612749,1610612743
22023,2024-01-29,0022300668,Philadelphia 76ers,Portland Trail Blazers,1610612755,1610612757
22023,2024-01-29,0022300665,Washington Wizards,San Antonio Spurs,1610612764,1610612759
22023,2024-01-29,0022300662,Los Angeles Lakers,Houston Rockets,1610612747,1610612745
22023,2024-01-29,0022300664,Minnesota Timberwolves,Oklahoma City Thunder,1610612750,1610612760
22023,2024-01-29,0022300663,Sacramento Kings,Memphis Grizzlies,1610612758,1610612763
22023,2024-01-29,0022300666,Orlando Magic,Dallas Mavericks,1610612753,1610612742
22023,2024-01-30,0022300672,Toronto Raptors,Chicago Bulls,1610612761,1610612741
22023,2024-01-30,0022300673,Philadelphia 76ers,Golden State Warriors,1610612755,1610612744
22023,2024-01-30,0022300671,Utah Jazz,New York Knicks,1610612762,1610612752
22023,2024-01-30,0022300669,Los Angeles Lakers,Atlanta Hawks,1610612747,1610612737
22023,2024-01-30,0022300670,Indiana Pacers,Boston Celtics,1610612754,1610612738
22023,2024-01-31,0022300680,Dallas Mavericks,Minnesota Timberwolves,1610612742,1610612750
22023,2024-01-31,0022300683,Milwaukee Bucks,Portland Trail Blazers,1610612749,1610612757
22023,2024-01-31,0022300677,Phoenix Suns,Brooklyn Nets,1610612756,1610612751
22023,2024-01-31,0022300679,New Orleans Pelicans,Houston Rockets,1610612740,1610612745
22023,2024-01-31,0022300682,Denver Nuggets,Oklahoma City Thunder,1610612743,1610612760
22023,2024-01-31,0022300678,Sacramento Kings,Miami Heat,1610612758,1610612748
22023,2024-01-31,0022300676,Los Angeles Clippers,Washington Wizards,1610612746,1610612764
22023,2024-01-31,0022300675,Detroit Pistons,Cleveland Cavaliers,1610612765,1610612739
22023,2024-01-31,0022300681,Orlando Magic,San Antonio Spurs,1610612753,1610612759
22023,2024-01-31,0022300674,Chicago Bulls,Charlotte Hornets,1610612741,1610612766
22023,2024-02-01,0022300685,Indiana Pacers,New York Knicks,1610612754,1610612752
22023,2024-02-01,0022300687,Cleveland Cavaliers,Memphis Grizzlies,1610612739,1610612763
22023,2024-02-01,0022300684,Los Angeles Lakers,Boston Celtics,1610612747,1610612738
22023,2024-02-01,0022300686,Philadelphia 76ers,Utah Jazz,1610612755,1610612762
22023,2024-02-02,0022300693,Golden State Warriors,Memphis Grizzlies,1610612744,1610612763
22023,2024-02-02,0022300696,New Orleans Pelicans,San Antonio Spurs,1610612740,1610612759
22023,2024-02-02,0022300692,Toronto Raptors,Houston Rockets,1610612761,1610612745
22023,2024-02-02,0022300694,Orlando Magic,Minnesota Timberwolves,1610612753,1610612750
22023,2024-02-02,0022300697,Portland Trail Blazers,Denver Nuggets,1610612757,1610612743
22023,2024-02-02,0022300691,Sacramento Kings,Indiana Pacers,1610612758,1610612754
22023,2024-02-02,0022300690,Phoenix Suns,Atlanta Hawks,1610612756,1610612737
22023,2024-02-02,0022300689,Miami Heat,Washington Wizards,1610612748,1610612764
22023,2024-02-02,0022300688,Los Angeles Clippers,Detroit Pistons,1610612746,1610612765
22023,2024-02-02,0022300695,Charlotte Hornets,Oklahoma City Thunder,1610612766,1610612760
22023,2024-02-03,0022300698,Brooklyn Nets,Philadelphia 76ers,1610612751,1610612755
22023,2024-02-03,0022300699,Golden State Warriors,Atlanta Hawks,1610612744,1610612737
22023,2024-02-03,0022300700,Sacramento Kings,Chicago Bulls,1610612758,1610612741
22023,2024-02-03,0022300701,Los Angeles Lakers,New York Knicks,1610612747,1610612752
22023,2024-02-03,0022300703,Cleveland Cavaliers,San Antonio Spurs,1610612739,1610612759
22023,2024-02-03,0022300702,Milwaukee Bucks,Dallas Mavericks,1610612749,1610612742
22023,2024-02-04,0022300710,Toronto Raptors,Oklahoma City Thunder,1610612761,1610612760
22023,2024-02-04,0022300706,Memphis Grizzlies,Boston Celtics,1610612763,1610612738
22023,2024-02-04,0022300711,Milwaukee Bucks,Utah Jazz,1610612749,1610612762
22023,2024-02-04,0022300709,Houston Rockets,Minnesota Timberwolves,1610612745,1610612750
22023,2024-02-04,0022300708,Los Angeles Clippers,Miami Heat,1610612746,1610612748
22023,2024-02-04,0022300707,Indiana Pacers,Charlotte Hornets,1610612754,1610612766
22023,2024-02-04,0022300705,Phoenix Suns,Washington Wizards,1610612756,1610612764
22023,2024-02-04,0022300704,Orlando Magic,Detroit Pistons,1610612753,1610612765
22023,2024-02-04,0022300712,Portland Trail Blazers,Denver Nuggets,1610612757,1610612743
22023,2024-02-05,0022300715,Dallas Mavericks,Philadelphia 76ers,1610612742,1610612755
22023,2024-02-05,0022300714,Sacramento Kings,Cleveland Cavaliers,1610612758,1610612739
22023,2024-02-05,0022300713,Los Angeles Lakers,Charlotte Hornets,1610612747,1610612766
22023,2024-02-05,0022300716,Los Angeles Clippers,Atlanta Hawks,1610612746,1610612737
22023,2024-02-05,0022300717,Golden State Warriors,Brooklyn Nets,1610612744,1610612751
22023,2024-02-05,0022300718,Toronto Raptors,New Orleans Pelicans,1610612761,1610612740
22023,2024-02-06,0022300723,Minnesota Timberwolves,Chicago Bulls,1610612750,1610612741
22023,2024-02-06,0022300724,Oklahoma City Thunder,Utah Jazz,1610612760,1610612762
22023,2024-02-06,0022300725,Milwaukee Bucks,Phoenix Suns,1610612749,1610612756
22023,2024-02-06,0022300722,Memphis Grizzlies,New York Knicks,1610612763,1610612752
22023,2024-02-06,0022300721,Orlando Magic,Miami Heat,1610612753,1610612748
22023,2024-02-06,0022300720,Dallas Mavericks,Brooklyn Nets,1610612742,1610612751
22023,2024-02-06,0022300719,Houston Rockets,Indiana Pacers,1610612745,1610612754
22023,2024-02-07,0022300727,Golden State Warriors,Philadelphia 76ers,1610612744,1610612755
22023,2024-02-07,0022300732,Detroit Pistons,Sacramento Kings,1610612765,1610612758
22023,2024-02-07,0022300731,New Orleans Pelicans,Los Angeles Clippers,1610612740,1610612746
22023,2024-02-07,0022300729,Atlanta Hawks,Boston Celtics,1610612737,1610612738
22023,2024-02-07,0022300728,Cleveland Cavaliers,Washington Wizards,1610612739,1610612764
22023,2024-02-07,0022300730,San Antonio Spurs,Miami Heat,1610612759,1610612748
22023,2024-02-07,0022300726,Toronto Raptors,Charlotte Hornets,1610612761,1610612766
22023,2024-02-08,0022300737,Chicago Bulls,Memphis Grizzlies,1610612741,1610612763
22023,2024-02-08,0022300739,Utah Jazz,Phoenix Suns,1610612762,1610612756
22023,2024-02-08,0022300734,San Antonio Spurs,Orlando Magic,1610612759,1610612753
22023,2024-02-08,0022300736,Dallas Mavericks,New York Knicks,1610612742,1610612752
22023,2024-02-08,0022300740,Denver Nuggets,Los Angeles Lakers,1610612743,1610612747
22023,2024-02-08,0022300733,Golden State Warriors,Indiana Pacers,1610612744,1610612754
22023,2024-02-08,0022300738,Minnesota Timberwolves,Milwaukee Bucks,1610612750,1610612749
22023,2024-02-08,0022300741,Detroit Pistons,Portland Trail Blazers,1610612765,1610612757
22023,2024-02-08,0022300735,Cleveland Cavaliers,Brooklyn Nets,1610612739,1610612751
22023,2024-02-09,0022300742,Atlanta Hawks,Philadelphia 76ers,1610612737,1610612755
22023,2024-02-09,0022300747,New Orleans Pelicans,Los Angeles Lakers,1610612740,1610612747
22023,2024-02-09,0022300746,Denver Nuggets,Sacramento Kings,1610612743,1610612758
22023,2024-02-09,0022300743,Washington Wizards,Boston Celtics,1610612764,1610612738
22023,2024-02-09,0022300745,Charlotte Hornets,Milwaukee Bucks,1610612766,1610612749
22023,2024-02-09,0022300744,Houston Rockets,Toronto Raptors,1610612745,1610612761
22023,2024-02-10,0022300757,Phoenix Suns,Golden State Warriors,1610612756,1610612744
22023,2024-02-10,0022300758,New Orleans Pelicans,Portland Trail Blazers,1610612740,1610612757
22023,2024-02-10,0022300751,Memphis Grizzlies,Charlotte Hornets,1610612763,1610612766
22023,2024-02-10,0022300754,Houston Rockets,Atlanta Hawks,1610612745,1610612737
22023,2024-02-10,0022300755,Indiana Pacers,New York Knicks,1610612754,1610612752
22023,2024-02-10,0022300756,Cleveland Cavaliers,Toronto Raptors,1610612739,1610612761
22023,2024-02-10,0022300752,Chicago Bulls,Orlando Magic,1610612741,1610612753
22023,2024-02-10,0022300753,Philadelphia 76ers,Washington Wizards,1610612755,1610612764
22023,2024-02-10,0022300750,San Antonio Spurs,Brooklyn Nets,1610612759,1610612751
22023,2024-02-10,0022300748,Oklahoma City Thunder,Dallas Mavericks,1610612760,1610612742
22023,2024-02-10,0022300749,Detroit Pistons,Los Angeles Clippers,1610612765,1610612746
22023,2024-02-11,0022300759,Boston Celtics,Miami Heat,1610612738,1610612748
22023,2024-02-11,0022300760,Sacramento Kings,Oklahoma City Thunder,1610612758,1610612760
22023,2024-02-12,0022300770,Minnesota Timberwolves,Los Angeles Clippers,1610612750,1610612746
22023,2024-02-12,0022300761,Indiana Pacers,Charlotte Hornets,1610612754,1610612766
22023,2024-02-12,0022300764,San Antonio Spurs,Toronto Raptors,1610612759,1610612761
22023,2024-02-12,0022300767,Denver Nuggets,Milwaukee Bucks,1610612743,1610612749
22023,2024-02-12,0022300762,Philadelphia 76ers,Cleveland Cavaliers,1610612755,1610612739
22023,2024-02-12,0022300763,Chicago Bulls,Atlanta Hawks,1610612741,1610612737
22023,2024-02-12,0022300768,Washington Wizards,Dallas Mavericks,1610612764,1610612742
22023,2024-02-12,0022300765,New York Knicks,Houston Rockets,1610612752,1610612745
22023,2024-02-12,0022300769,Golden State Warriors,Utah Jazz,1610612744,1610612762
22023,2024-02-12,0022300766,New Orleans Pelicans,Memphis Grizzlies,1610612740,1610612763
22023,2024-02-13,0022300776,Detroit Pistons,Los Angeles Lakers,1610612765,1610612747
22023,2024-02-13,0022300771,Boston Celtics,Brooklyn Nets,1610612738,1610612751
22023,2024-02-13,0022300772,Oklahoma City Thunder,Orlando Magic,1610612760,1610612753
22023,2024-02-13,0022300773,Miami Heat,Milwaukee Bucks,1610612748,1610612749
22023,2024-02-13,0022300775,Minnesota Timberwolves,Portland Trail Blazers,1610612750,1610612757
22023,2024-02-13,0022300774,Sacramento Kings,Phoenix Suns,1610612758,1610612756
22023,2024-02-14,0022300782,Indiana Pacers,Toronto Raptors,1610612754,1610612761
22023,2024-02-14,0022300780,Brooklyn Nets,Boston Celtics,1610612751,1610612738
22023,2024-02-14,0022300781,Chicago Bulls,Cleveland Cavaliers,1610612741,1610612739
22023,2024-02-14,0022300787,Detroit Pistons,Phoenix Suns,1610612765,1610612756
22023,2024-02-14,0022300777,Atlanta Hawks,Charlotte Hornets,1610612737,1610612766
22023,2024-02-14,0022300789,Los Angeles Clippers,Golden State Warriors,1610612746,1610612744
22023,2024-02-14,0022300783,Houston Rockets,Memphis Grizzlies,1610612745,1610612763
22023,2024-02-14,0022300785,San Antonio Spurs,Dallas Mavericks,1610612759,1610612742
22023,2024-02-14,0022300779,Miami Heat,Philadelphia 76ers,1610612748,1610612755
22023,2024-02-14,0022300788,Los Angeles Lakers,Utah Jazz,1610612747,1610612762
22023,2024-02-14,0022300778,New York Knicks,Orlando Magic,1610612752,1610612753
22023,2024-02-14,0022300784,Washington Wizards,New Orleans Pelicans,1610612764,1610612740
22023,2024-02-14,0022300786,Sacramento Kings,Denver Nuggets,1610612758,1610612743
22023,2024-02-15,0022300791,Minnesota Timberwolves,Portland Trail Blazers,1610612750,1610612757
22023,2024-02-15,0022300576,Golden State Warriors,Utah Jazz,1610612744,1610612762
22023,2024-02-15,0022300790,Milwaukee Bucks,Memphis Grizzlies,1610612749,1610612763
22023,2024-02-22,0022300793,Detroit Pistons,Indiana Pacers,1610612765,1610612754
22023,2024-02-22,0022300792,Orlando Magic,Cleveland Cavaliers,1610612753,1610612739
22023,2024-02-22,0022300794,New York Knicks,Philadelphia 76ers,1610612752,1610612755
22023,2024-02-22,0022300796,Phoenix Suns,Dallas Mavericks,1610612756,1610612742
22023,2024-02-22,0022300797,Boston Celtics,Chicago Bulls,1610612738,1610612741
22023,2024-02-22,0022300795,Brooklyn Nets,Toronto Raptors,1610612751,1610612761
22023,2024-02-22,0022300801,Charlotte Hornets,Utah Jazz,1610612766,1610612762
22023,2024-02-22,0022300799,Los Angeles Clippers,Oklahoma City Thunder,1610612746,1610612760
22023,2024-02-22,0022300800,Washington Wizards,Denver Nuggets,1610612764,1610612743
22023,2024-02-22,0022300802,Los Angeles Lakers,Golden State Warriors,1610612747,1610612744
22023,2024-02-22,0022300803,San Antonio Spurs,Sacramento Kings,1610612759,1610612758
22023,2024-02-22,0022300798,Houston Rockets,New Orleans Pelicans,1610612745,1610612740
22023,2024-02-23,0022300813,San Antonio Spurs,Los Angeles Lakers,1610612759,1610612747
22023,2024-02-23,0022300811,Charlotte Hornets,Golden State Warriors,1610612766,1610612744
22023,2024-02-23,0022300808,Milwaukee Bucks,Minnesota Timberwolves,1610612749,1610612750
22023,2024-02-23,0022300806,Phoenix Suns,Houston Rockets,1610612756,1610612745
22023,2024-02-23,0022300810,Miami Heat,New Orleans Pelicans,1610612748,1610612740
22023,2024-02-23,0022300809,Washington Wizards,Oklahoma City Thunder,1610612764,1610612760
22023,2024-02-23,0022300805,Cleveland Cavaliers,Philadelphia 76ers,1610612739,1610612755
22023,2024-02-23,0022300804,Toronto Raptors,Atlanta Hawks,1610612761,1610612737
22023,2024-02-23,0022300812,Denver Nuggets,Portland Trail Blazers,1610612743,1610612757
22023,2024-02-23,0022300807,Los Angeles Clippers,Memphis Grizzlies,1610612746,1610612763
22023,2024-02-24,0022300815,Brooklyn Nets,Minnesota Timberwolves,1610612751,1610612750
22023,2024-02-24,0022300814,Orlando Magic,Detroit Pistons,1610612753,1610612765
22023,2024-02-24,0022300816,Boston Celtics,New York Knicks,1610612738,1610612752
22023,2024-02-25,0022300818,Los Angeles Lakers,Phoenix Suns,1610612747,1610612756
22023,2024-02-25,0022300824,Denver Nuggets,Golden State Warriors,1610612743,1610612744
22023,2024-02-25,0022300817,Milwaukee Bucks,Philadelphia 76ers,1610612749,1610612755
22023,2024-02-25,0022300821,Orlando Magic,Atlanta Hawks,1610612753,1610612737
22023,2024-02-25,0022300822,Oklahoma City Thunder,Houston Rockets,1610612760,1610612745
22023,2024-02-25,0022300823,Chicago Bulls,New Orleans Pelicans,1610612741,1610612740
22023,2024-02-25,0022300826,Charlotte Hornets,Portland Trail Blazers,1610612766,1610612757
22023,2024-02-25,0022300827,Sacramento Kings,Los Angeles Clippers,1610612758,1610612746
22023,2024-02-25,0022300820,Cleveland Cavaliers,Washington Wizards,1610612739,1610612764
22023,2024-02-25,0022300819,Dallas Mavericks,Indiana Pacers,1610612742,1610612754
22023,2024-02-25,0022300825,San Antonio Spurs,Utah Jazz,1610612759,1610612762
22023,2024-02-26,0022300829,Toronto Raptors,Indiana Pacers,1610612761,1610612754
22023,2024-02-26,0022300828,Detroit Pistons,New York Knicks,1610612765,1610612752
22023,2024-02-26,0022300830,Brooklyn Nets,Memphis Grizzlies,1610612751,1610612763
22023,2024-02-26,0022300831,Miami Heat,Sacramento Kings,1610612748,1610612758
22023,2024-02-27,0022300838,San Antonio Spurs,Minnesota Timberwolves,1610612759,1610612750
22023,2024-02-27,0022300839,Detroit Pistons,Chicago Bulls,1610612765,1610612741
22023,2024-02-27,0022300840,Charlotte Hornets,Milwaukee Bucks,1610612766,1610612749
22023,2024-02-27,0022300836,Philadelphia 76ers,Boston Celtics,1610612755,1610612738
22023,2024-02-27,0022300837,New Orleans Pelicans,New York Knicks,1610612740,1610612752
22023,2024-02-27,0022300835,Utah Jazz,Atlanta Hawks,1610612762,1610612737
22023,2024-02-27,0022300833,Brooklyn Nets,Orlando Magic,1610612751,1610612753
22023,2024-02-27,0022300834,Golden State Warriors,Washington Wizards,1610612744,1610612764
22023,2024-02-27,0022300832,Dallas Mavericks,Cleveland Cavaliers,1610612742,1610612739
22023,2024-02-27,0022300841,Houston Rockets,Oklahoma City Thunder,1610612745,1610612760
22023,2024-02-27,0022300842,Miami Heat,Portland Trail Blazers,1610612748,1610612757
22023,2024-02-28,0022300847,Sacramento Kings,Denver Nuggets,1610612758,1610612743
22023,2024-02-28,0022300848,Los Angeles Lakers,Los Angeles Clippers,1610612747,1610612746
22023,2024-02-28,0022300846,Cleveland Cavaliers,Chicago Bulls,1610612739,1610612741
22023,2024-02-28,0022300845,Memphis Grizzlies,Minnesota Timberwolves,1610612763,1610612750
22023,2024-02-28,0022300843,New Orleans Pelicans,Indiana Pacers,1610612740,1610612754
22023,2024-02-28,0022300844,Dallas Mavericks,Toronto Raptors,1610612742,1610612761
22023,2024-02-29,0022300849,Milwaukee Bucks,Charlotte Hornets,1610612749,1610612766
22023,2024-02-29,0022300851,Atlanta Hawks,Brooklyn Nets,1610612737,1610612751
22023,2024-02-29,0022300852,Golden State Warriors,New York Knicks,1610612744,1610612752
22023,2024-02-29,0022300850,Utah Jazz,Orlando Magic,1610612762,1610612753
22023,2024-02-29,0022300856,Washington Wizards,Los Angeles Lakers,1610612764,1610612747
22023,2024-02-29,0022300855,Miami Heat,Denver Nuggets,1610612748,1610612743
22023,2024-02-29,0022300854,Houston Rockets,Phoenix Suns,1610612745,1610612756
22023,2024-02-29,0022300853,Oklahoma City Thunder,San Antonio Spurs,1610612760,1610612759
22023,2024-03-01,0022300864,Milwaukee Bucks,Chicago Bulls,1610612749,1610612741
22023,2024-03-01,0022300860,Golden State Warriors,Toronto Raptors,1610612744,1610612761
22023,2024-03-01,0022300865,Washington Wizards,Los Angeles Clippers,1610612764,1610612746
22023,2024-03-01,0022300857,Cleveland Cavaliers,Detroit Pistons,1610612739,1610612765
22023,2024-03-01,0022300863,Indiana Pacers,New Orleans Pelicans,1610612754,1610612740
22023,2024-03-01,0022300859,Dallas Mavericks,Boston Celtics,1610612742,1610612738
22023,2024-03-01,0022300861,Portland Trail Blazers,Memphis Grizzlies,1610612757,1610612763
22023,2024-03-01,0022300862,Sacramento Kings,Minnesota Timberwolves,1610612758,1610612750
22023,2024-03-01,0022300858,Charlotte Hornets,Philadelphia 76ers,1610612766,1610612755
22023,2024-03-02,0022300870,Houston Rockets,Phoenix Suns,1610612745,1610612756
22023,2024-03-02,0022300868,Portland Trail Blazers,Memphis Grizzlies,1610612757,1610612763
22023,2024-03-02,0022300869,Denver Nuggets,Los Angeles Lakers,1610612743,1610612747
22023,2024-03-02,0022300867,Utah Jazz,Miami Heat,1610612762,1610612748
22023,2024-03-02,0022300866,Atlanta Hawks,Brooklyn Nets,1610612737,1610612751
22023,2024-03-03,0022300876,New York Knicks,Cleveland Cavaliers,1610612752,1610612739
22023,2024-03-03,0022300875,Charlotte Hornets,Toronto Raptors,1610612766,1610612761
22023,2024-03-03,0022300874,Detroit Pistons,Orlando Magic,1610612765,1610612753
22023,2024-03-03,0022300878,Oklahoma City Thunder,Phoenix Suns,1610612760,1610612756
22023,2024-03-03,0022300877,Indiana Pacers,San Antonio Spurs,1610612754,1610612759
22023,2024-03-03,0022300872,Golden State Warriors,Boston Celtics,1610612744,1610612738
22023,2024-03-03,0022300871,Philadelphia 76ers,Dallas Mavericks,1610612755,1610612742
22023,2024-03-03,0022300873,Los Angeles Clippers,Minnesota Timberwolves,1610612746,1610612750
22023,2024-03-04,0022300881,Portland Trail Blazers,Minnesota Timberwolves,1610612757,1610612750
22023,2024-03-04,0022300882,Washington Wizards,Utah Jazz,1610612764,1610612762
22023,2024-03-04,0022300879,Memphis Grizzlies,Brooklyn Nets,1610612763,1610612751
22023,2024-03-04,0022300880,Los Angeles Clippers,Milwaukee Bucks,1610612746,1610612749
22023,2024-03-04,0022300883,Chicago Bulls,Sacramento Kings,1610612741,1610612758
22023,2024-03-04,0022300884,Oklahoma City Thunder,Los Angeles Lakers,1610612760,1610612747
22023,2024-03-05,0022300887,Philadelphia 76ers,Brooklyn Nets,1610612755,1610612751
22023,2024-03-05,0022300889,Atlanta Hawks,New York Knicks,1610612737,1610612752
22023,2024-03-05,0022300888,Detroit Pistons,Miami Heat,1610612765,1610612748
22023,2024-03-05,0022300890,New Orleans Pelicans,Toronto Raptors,1610612740,1610612761
22023,2024-03-05,0022300886,Boston Celtics,Cleveland Cavaliers,1610612738,1610612739
22023,2024-03-05,0022300892,Indiana Pacers,Dallas Mavericks,1610612754,1610612742
22023,2024-03-05,0022300893,Phoenix Suns,Denver Nuggets,1610612756,1610612743
22023,2024-03-05,0022300891,San Antonio Spurs,Houston Rockets,1610612759,1610612745
22023,2024-03-05,0022300885,Orlando Magic,Charlotte Hornets,1610612753,1610612766
22023,2024-03-06,0022300899,Milwaukee Bucks,Golden State Warriors,1610612749,1610612744
22023,2024-03-06,0022300900,Oklahoma City Thunder,Portland Trail Blazers,1610612760,1610612757
22023,2024-03-06,0022300898,Chicago Bulls,Utah Jazz,1610612741,1610612762
22023,2024-03-06,0022300901,Sacramento Kings,Los Angeles Lakers,1610612758,1610612747
22023,2024-03-06,0022300896,Memphis Grizzlies,Philadelphia 76ers,1610612763,1610612755
22023,2024-03-06,0022300894,Orlando Magic,Washington Wizards,1610612753,1610612764
22023,2024-03-06,0022300897,Los Angeles Clippers,Houston Rockets,1610612746,1610612745
22023,2024-03-06,0022300895,Cleveland Cavaliers,Atlanta Hawks,1610612739,1610612737
22023,2024-03-07,0022300903,Minnesota Timberwolves,Indiana Pacers,1610612750,1610612754
22023,2024-03-07,0022300904,Miami Heat,Dallas Mavericks,1610612748,1610612742
22023,2024-03-07,0022300905,Toronto Raptors,Phoenix Suns,1610612761,1610612756
22023,2024-03-07,0022300908,San Antonio Spurs,Sacramento Kings,1610612759,1610612758
22023,2024-03-07,0022300906,Boston Celtics,Denver Nuggets,1610612738,1610612743
22023,2024-03-07,0022300907,Chicago Bulls,Golden State Warriors,1610612741,1610612744
22023,2024-03-07,0022300902,Brooklyn Nets,Detroit Pistons,1610612751,1610612765
22023,2024-03-08,0022300910,Charlotte Hornets,Washington Wizards,1610612766,1610612764
22023,2024-03-08,0022300909,New Orleans Pelicans,Philadelphia 76ers,1610612740,1610612755
22023,2024-03-08,0022300912,Orlando Magic,New York Knicks,1610612753,1610612752
22023,2024-03-08,0022300914,Miami Heat,Oklahoma City Thunder,1610612748,1610612760
22023,2024-03-08,0022300911,Minnesota Timberwolves,Cleveland Cavaliers,1610612750,1610612739
22023,2024-03-08,0022300916,Houston Rockets,Portland Trail Blazers,1610612745,1610612757
22023,2024-03-08,0022300913,Atlanta Hawks,Memphis Grizzlies,1610612737,1610612763
22023,2024-03-08,0022300915,Milwaukee Bucks,Los Angeles Lakers,1610612749,1610612747
22023,2024-03-09,0022300922,Utah Jazz,Denver Nuggets,1610612762,1610612743
22023,2024-03-09,0022300923,Toronto Raptors,Portland Trail Blazers,1610612761,1610612757
22023,2024-03-09,0022300917,Chicago Bulls,Los Angeles Clippers,1610612741,1610612746
22023,2024-03-09,0022300920,Boston Celtics,Phoenix Suns,1610612738,1610612756
22023,2024-03-09,0022300919,Dallas Mavericks,Detroit Pistons,1610612742,1610612765
22023,2024-03-09,0022300921,San Antonio Spurs,Golden State Warriors,1610612759,1610612744
22023,2024-03-09,0022300918,Brooklyn Nets,Charlotte Hornets,1610612751,1610612766
22023,2024-03-10,0022300930,Brooklyn Nets,Cleveland Cavaliers,1610612751,1610612739
22023,2024-03-10,0022300928,Indiana Pacers,Orlando Magic,1610612754,1610612753
