,Name,Tm,mlbID,key_bbref
1452,Jes\xc3\xbas Tinoco,"Chicago,Colorado,Miami,Texas",622786,tinocje01
1453,Ka\'ai Tom,Oakland,664789,tomka01
1454,Josh Tomlin,Atlanta,458708,tomlijo01
1455,Michael Tonkin,"Atlanta,Minnesota,New York",543859,tonkimi01
1457,Justin Topa,"Milwaukee,Minnesota,Seattle",623437,topaju01
1458,Luis Torrens,"New York,Seattle",620443,torrelu01
1459,Ronald Torreyes,Philadelphia,591720,torrero01
1460,Touki Toussaint,"Atlanta,Chicago,Cleveland,Los Angeles",657053,toussto01
1461,Blake Treinen,Los Angeles,595014,treinbl01
1462,Alan Trejo,Colorado,676701,trejoal01
1463,Jose Trevino,New York,624431,trevijo01
1464,Lou Trivino,"New York,Oakland",642152,trivilo01
1465,Nick Tropeano,"New York,San Francisco",607374,tropeni01
1466,Cole Tucker,Los Angeles,657061,tuckeco01
1467,Tanner Tully,Cleveland,668684,tullyta01
1468,Spencer Turnbull,"Detroit,Philadelphia",605513,turnbsp01
1469,Justin Turner,Los Angeles,457759,turneju01
1470,Kyle Tyler,"Los Angeles,Miami,San Diego",667725,tylerky01
1471,Edwin Uceta,"Arizona,Los Angeles,New York,Tampa Bay",670955,ucetaed01
1472,Erich Uelmen,"Chicago,Philadelphia",657272,uelmeer01
1473,Duane Underwood Jr.,Pittsburgh,621249,underdu01
1474,Jos\xc3\xa9 Ure\xc3\xb1a,"Chicago,Colorado,Detroit,Milwaukee,Texas",570632,urenajo01
1475,Julio Ur\xc3\xadas,Los Angeles,628711,uriasju01
1476,Abner Uribe,Milwaukee,682842,uribeab01
1477,Jos\xc3\xa9 Urquidy,Houston,664353,urquijo01
1478,Naoyuki Uwasawa,Boston,683822,uwasana01
1479,Pat Valaika,Baltimore,642162,valaipa01
1480,C\xc3\xa9sar Valdez,"Baltimore,Los Angeles",491624,valdece01
1481,Framber Valdez,Houston,664285,valdefr01
1483,Phillips Vald\xc3\xa9z,Boston,570488,valdeph01
1484,Chris Vallimont,Baltimore,681808,vallich01
1485,Ricky Vanasco,"Detroit,Los Angeles",676568,vanasri01
1486,Josh VanMeter,Pittsburgh,642165,vanmejo01
1487,Carlos Vargas,Arizona,672841,vargaca01
1488,Ildemaro Vargas,Washington,545121,vargail01
1489,Gus Varland,"Chicago,Los Angeles,Milwaukee",681402,varlagu01
1490,Louie Varland,Minnesota,686973,varlalo01
1491,Andrew Vasquez,"Detroit,Los Angeles,Philadelphia,San Francisco,Toronto",607755,vasquan02
1492,Randy V\xc3\xa1squez,"New York,San Diego",681190,vasqura02
1493,Vince Velasquez,"Chicago,Philadelphia,Pittsburgh,San Diego",592826,velasvi01
1494,Anthony Veneziano,"Kansas City,Miami",685107,venezan01
1495,Drew VerHagen,St. Louis,572403,verhadr01
1496,Justin Verlander,"Houston,New York",434378,verlaju01
1497,Alex Vesia,Los Angeles,681911,vesiaal01
1498,Nick Vespi,Baltimore,663989,vespini01
1499,Will Vest,"Detroit,Seattle",676684,vestwi01
1500,Cam Vieaux,Pittsburgh,664944,vieauca01
1501,Thyago Vieira,"Arizona,Baltimore,Milwaukee",600986,vieirth01
1502,Eli Villalobos,Miami,681871,villael02
1503,David Villar,San Francisco,681584,villada01
1504,Nick Vincent,Minnesota,543883,vinceni01
1505,Darius Vines,Atlanta,670241,vinesda01
1506,Arodys Vizca\xc3\xadno,Kansas City,527055,vizcaar01
1507,Victor Vodnik,Colorado,680767,vodnivi01
1509,Jason Vosler,Cincinnati,613564,vosleja01
1510,Austin Voth,"Baltimore,Seattle,Washington",608723,vothau01
1511,Michael Wacha,"Boston,Kansas City,San Diego,Tampa Bay",608379,wachami01
1512,Brandon Waddell,"Baltimore,Minnesota,St. Louis",663399,waddebr01
1513,Konner Wade,Baltimore,592831,wadeko01
1514,Jacob Waguespack,Tampa Bay,621097,wagueja01
1515,Adam Wainwright,St. Louis,425794,wainwad01
1516,Cole Waites,San Francisco,686972,waiteco01
1517,Ken Waldichuk,Oakland,686610,waldike01
1518,Hurston Waldrep,Atlanta,694462,waldrhu01
1519,Matt Waldron,San Diego,663362,waldrma01
1520,Josh Walker,New York,677020,walkejo03
1521,Ryan Walker,San Francisco,676254,walkery01
1522,Taijuan Walker,"New York,Philadelphia",592836,walketa01
1523,Matt Wallner,Minnesota,670242,wallnma01
1524,Jake Walsh,St. Louis,673904,walshja02
1525,Blake Walston,Arizona,686796,walstbl01
1526,Brandon Walter,Boston,687888,waltebr01
1527,Andrew Walters,Cleveland,689958,waltean01
1528,Nash Walters,Los Angeles,663534,waltena01
1529,Donovan Walton,San Francisco,622268,waltodo01
1530,Andrew Wantz,Los Angeles,681806,wantzan01
1531,Thaddeus Ward,Washington,663658,wardth01
1532,Art Warren,Cincinnati,605521,warrear01
1533,Austin Warren,"Los Angeles,San Francisco",681810,warreau01
1535,Will Warren,New York,701542,warrewi01
1536,Spenser Watkins,"Baltimore,Oakland",657093,watkisp01
1537,Tony Watson,"Los Angeles,San Francisco",453265,watsoto01
1538,Ryan Weathers,"Miami,San Diego",677960,weathry01
1539,Luke Weaver,"Arizona,Cincinnati,Kansas City,New York,Seattle",596133,weavelu01
1540,Jacob Webb,"Atlanta,Baltimore,Los Angeles",657097,webbja01
1541,Logan Webb,San Francisco,657277,webblo01
1542,Tyler Webb,St. Louis,643778,webbty01
1543,Ryan Weber,"Boston,Milwaukee,New York,Seattle",543901,weberry01
1544,Jordan Weems,"Arizona,Oakland,Washington",607179,weemsjo01
1545,Patrick Weigel,Milwaukee,622256,weigepa01
1546,Zack Weiss,"Boston,Los Angeles",592848,weissza01
1547,Greg Weissert,"Boston,New York",669711,weissgr01
1548,Alex Wells,Baltimore,649144,wellsal01
1549,Tyler Wells,Baltimore,669330,wellsty01
1550,J.B. Wendelken,"Arizona,Oakland",605525,wendejb01
1551,Joey Wentz,"Detroit,Pittsburgh",666214,wentzjo01
1552,Hayden Wesneski,Chicago,669713,wesneha01
1553,Zack Wheeler,Philadelphia,554430,wheelza01
1554,Brendan White,Detroit,686839,whitebr01
1555,Mitch White,"Los Angeles,Milwaukee,San Francisco,Toronto",669952,whitemi03
1556,Owen White,Texas,669391,whiteow01
1557,Forrest Whitley,Houston,666215,whitlfo01
1558,Kodi Whitley,St. Louis,676831,whitlko01
1559,Garrett Whitlock,Boston,676477,whitlga01
1561,Rowan Wick,Chicago,592858,wickro01
1562,Jordan Wicks,Chicago,696136,wicksjo01
1563,Taylor Widener,Arizona,642203,widenta01
1564,Brad Wieck,Chicago,623364,wieckbr01
1565,Collin Wiles,Oakland,621079,wilesco01
1566,Stevie Wilkerson,Baltimore,592859,wilkest01
1567,Devin Williams,Milwaukee,642207,willide03
1568,Gavin Williams,Cleveland,668909,williga01
1569,Luke Williams,"Atlanta,Los Angeles",663897,willilu01
1570,Taylor Williams,"Miami,San Diego",592865,willita01
1571,Trevor Williams,"Chicago,New York,Washington",592866,willitr01
1572,Brandon Williamson,Cincinnati,682227,willibr02
1573,Amos Willingham,Washington,686294,william01
1574,Bryse Wilson,"Atlanta,Milwaukee,Pittsburgh",669060,wilsobr02
1575,Justin Wilson,"Cincinnati,New York",458677,wilsoju10
1576,Steven Wilson,"Chicago,San Diego",621051,wilsost02
1577,Weston Wilson,Philadelphia,642215,wilsowe01
1578,Allan Winans,Atlanta,642216,winanal01
1579,Josh Winckowski,Boston,670174,winckjo01
1580,Josh Winder,Minnesota,680739,windejo01
1581,Trey Wingenter,"Boston,Chicago,Detroit",622259,wingetr01
1582,Dan Winkler,Chicago,595465,winklda01
1583,Cole Winn,Texas,668390,winnco01
1584,Keaton Winn,San Francisco,676775,winnke01
1585,Patrick Wisdom,Chicago,621550,wisdopa01
1587,Brett Wisely,San Francisco,689172,wiselbr01
1588,Matt Wisler,"San Francisco,Tampa Bay",605538,wislema01
1589,Nick Wittgren,"Cleveland,Kansas City,St. Louis",621295,wittgni01
1590,Asher Wojciechowski,New York,592879,wojcias01
1591,Jackson Wolf,San Diego,680232,wolfja01
1592,Jake Wong,Cincinnati,673858,wongja01
1593,Bryan Woo,Seattle,693433,woobr01
1594,Alex Wood,"Oakland,San Francisco",622072,woodal02
1595,Hunter Wood,Texas,621056,woodhu01
1596,Jake Woodford,"Chicago,Pittsburgh,St. Louis",663765,woodfja01
1597,Brandon Woodruff,Milwaukee,605540,woodrbr01
1598,Simeon Woods Richardson,Minnesota,680573,woodssi01
1599,William Woods,Atlanta,682016,woodswi02
1600,Brandon Workman,"Boston,Chicago",519443,workmbr01
1601,Kyle Wright,Atlanta,657140,wrighky01
1602,Mike Wright Jr.,Chicago,605541,wrighmi01
1603,Justin Wrobleski,Los Angeles,680736,wroblju01
1604,Randy Wynne,Cincinnati,691094,wynnera01
1605,Austin Wynns,"Baltimore,San Francisco",642851,wynnsau01
1606,Jimmy Yacabonis,"Miami,New York,Tampa Bay",642231,yacabji01
1607,Miguel Yajure,Pittsburgh,664337,yajurmi01
1608,Jordan Yamamoto,New York,657141,yamamjo01
1609,Yoshinobu Yamamoto,Los Angeles,808967,yamamyo01
1610,Hyeon-jong Yang,Texas,660365,yanghy01
1611,Ryan Yarbrough,"Kansas City,Los Angeles,Tampa Bay,Toronto",642232,yarbrry01
1613,Eric Yardley,Milwaukee,642233,yardler01
1614,Mike Yastrzemski,San Francisco,573262,yastrmi01
1615,Kirby Yates,"Atlanta,Texas",489446,yateski01
1616,Huascar Ynoa,Atlanta,660623,ynoahu01
1617,Alex Young,"Arizona,Cincinnati,Cleveland,New York,San Francisco",622065,youngal01
1618,Danny Young,"Atlanta,New York,Seattle",664849,youngda02
1619,Aneurys Zabala,Miami,656008,zabalan01
1620,Daniel Zamora,Seattle,623354,zamorda01
1621,Rob Zastryzny,"Los Angeles,Milwaukee,New York,Pittsburgh",642239,zastrro01
1622,Seby Zavala,Arizona,664874,zavalse01
1623,Ryan Zeferjahn,Los Angeles,666171,zeferry01
1624,Angel Zerpa,Kansas City,672582,zerpaan01
1625,T.J. Zeuch,"Cincinnati,Toronto",643615,zeuchtj01
1626,Kyle Zimmer,Kansas City,622092,zimmeky01
1627,Bruce Zimmermann,Baltimore,669145,zimmebr02
1628,Jordan Zimmermann,Milwaukee,519455,zimmejo02
1629,Tyler Zuber,"Kansas City,Tampa Bay",676604,zuberty01
1630,Yosver Zulueta,Cincinnati,691172,zulueyo01
1631,Guillo Zu\xc3\xb1iga,"Los Angeles,St. Louis",670871,zuniggu01
